artist_id,artist_name,artist_role,nationality,gender,birth_year,birth_place,death_year,death_place,wiki,ulan
, unknown American,probably by,American,,,,,,,
, unknown American,probably by,American,,,,,,,
, unknown American,probably by,American,,,,,,,
, unknown American,probably by,American,,,,,,,
, unknown American,probably by,American,,,,,,,
, unknown American,probably by,American,,,,,,,
, unknown American,probably by,American,,,,,,,
, unknown American,probably by,American,,,,,,,
, unknown American,probably by,American,,,,,,,
, unknown American,probably by,American,,,,,,,
, Giles Bettison,,Australian,,1966,,,,,
, Bohumil Elias,,Czech,,1937,,,,,
, KeKe Cribbs,,American,,1951,,,,,
, Kreg Kallenberger,,American,,1950,,,,,
, Jon Kuhn,,American,,1949,,,,,
, Dominick Labino,,American,,1910,,1987,,,
, Tracey Ladd,,American,,1970,,,,,
, Dante Marioni,,American,,1964,,,,,
, Benjamin Moore,,American,,1952,,,,,
, Thomas Patti,,American,,1943,,,,,
, Davide Salvadore,,Italian,,1953,,,,,
, Italo Scanga,,American,,1932,,,,,
, Lino Tagliapietra,,Italian,,1934,,,,,
, Elizabeth Murray,,American,,1940,,2007,New York State (United States),,
, unknown English,,English,,,,,,,
, Saitô Kiyoshi,,Japanese,,1907,,1997,,,
, Saitô Kiyoshi,,Japanese,,1907,,1997,,,
, Asano Takeji,,Japanese,,1900,,1999,,,
, Frank Gehry,,American,,1929,,,,,
, Gunther Gerzso,,Mexican,,1915,,2000,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, Emily Brock,,American,,1945,,,,,
, Lucio Bubacco,,Italian,,1957,,,,,
, Tom Farbanish,,American,,1963,,,,,
, Etsuko Nishi,,Japanese,,1955,,,,,
, Danny Perkins,,American,,1955,,,,,
, Jeffrey Spencer,,American,,,,,,,
, Cesare Toffolo,,Italian,,1961,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, Louis-Denis|Vincennes Porcelain Manufactory Armand l'aîné,painter|manufacturer,French|French,,1720,,1800,|,,
, Louis-Denis|Vincennes Porcelain Manufactory Armand l'aîné,painter|manufacturer,French|French,,1720,,1800,|,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, Jean-Marie-Ferdinand|Sèvres Porcelain Factory Régnier,designer|manufacturer,French|French,,1774,,1857,|,,
, unknown French,,French,,,,,,,
, Nikki|Langlands Bell,|,British|British,,1959,,,|,,
, George W. Sotter,,American,,1879,,1953,,,
, Jaromir Rybak,,Czech,,1952,,,,,
, William Carlson,,American,,1950,,,,,
, Giovanni B. Tiepolo,,Italian,,1696,,1770,"Madrid (Madrid province, Comunidad de Madrid, Spain)",,
, Paul Rudolph,,American,,1918,,1997,"New York City, New York",,
, Giovanni B. Tiepolo,,Italian,,1696,,1770,"Madrid (Madrid province, Comunidad de Madrid, Spain)",,
, Giovanni B. Tiepolo,,Italian,,1696,,1770,"Madrid (Madrid province, Comunidad de Madrid, Spain)",,
, Giovanni B. Tiepolo,,Italian,,1696,,1770,"Madrid (Madrid province, Comunidad de Madrid, Spain)",,
, Giovanni B. Tiepolo,,Italian,,1696,,1770,"Madrid (Madrid province, Comunidad de Madrid, Spain)",,
, Giovanni B. Tiepolo,,Italian,,1696,,1770,"Madrid (Madrid province, Comunidad de Madrid, Spain)",,
, Giovanni B. Tiepolo,,Italian,,1696,,1770,"Madrid (Madrid province, Comunidad de Madrid, Spain)",,
, Giovanni B. Tiepolo,,Italian,,1696,,1770,"Madrid (Madrid province, Comunidad de Madrid, Spain)",,
, Giovanni B. Tiepolo,,Italian,,1696,,1770,"Madrid (Madrid province, Comunidad de Madrid, Spain)",,
, Wendell August Forge,manufacturer,American,,1923,,2005,,,
, Jill Reynolds,,American,,1956,,,,,
, unknown American,,American,,,,,,,
, Tina Barney,,American,,1945,,,,,
, Jean-Frédéric Schnyder,,Swiss,,1945,,,,,
, John Y. Winberg,,American,,1926,,,,,
, Dan Johnson,designer,American,,1918,,,,,
, Sol LeWitt,,American,,1928,,2007,"New York City (New York state, United States)",,
, Sol LeWitt,,American,,1928,,2007,"New York City (New York state, United States)",,
, Sol LeWitt,,American,,1928,,2007,"New York City (New York state, United States)",,
, Sol LeWitt,,American,,1928,,2007,"New York City (New York state, United States)",,
, Lakra,,Mexican,,1970,,,,,
, Lakra,,Mexican,,1970,,,,,
, John Waters,,American,,1946,,,,,
, Charles|Eames Eames,||,American|American|American,,1907,,1978,"Saint Louis (St. Louis Indep. City, Missouri, United States)|Los Angeles (Los Angeles county, California, United States)|",,
, General Fireproofing Company,manufacturer,American,,1902,,,,,
, Charles Sheeler,,American,,1883,,1965,"Dobbs County, New York",,
, Christopher|James W. & C. Ward Dresser,|,British|British,,1834,,1904,|,,
, Gordon Baldwin,,British,,1932,,,,,
, Leopold|Blaschka Blaschka,|,German|German,,1822,,1895,"Dreseden, Germany|Dresden, Germany",,
, George Bullock,,British,,1783,,1818,,,
, Karla Trinkley,,American,,1956,,,,,
, Vlastislav Hofman,,Czech,,1884,,1964,"Prague (Str(edoc(eský, Czech Republic)",,
, unknown British,,British,,,,,,,
, unknown British,,British,,,,,,,
, unknown French,,French,,,,,,,
, unknown Spanish,,Spanish,,,,,,,
, unknown Spanish,,Spanish,,,,,,,
, Sideo Fromboluti,,American,,1920,,,,,
, Don Drumm,,American,,1935,,,,,
, Ugo Rondinone,,Swiss,,1963,,,,,
, Mark Grotjahn,,American,,1968,,,,,
, Joel Shapiro,,American,,1941,,,,,
, George Sugarman,,American,,1912,,1999,,,
, Gaetano Pesce,,Italian,,1939,,,,,
, Savely Sorine,,Russian,,1878,,1953,USA,,
, unknown American,,American,,,,,,,
, Jane Adam,,English,,1954,,,,,
, Marc|Biomega Newson,designer|manufacturer,Australian|Danish,,1963,,,|,,
, Giorgio Ghisi,,Italian,,1520,,1582,,,
, Jane Adam,,English,,1954,,,,,
, Jane Adam,,English,,1954,,,,,
, Jane Adam,,English,,1954,,,,,
, Eduardo Chillida,,Spanish,,1924,,2002,"San Sebastián (Guipúzcoa, Basque Provinces, Spain)",,
, Henry Koerner,,American,,1915,,1991,,,
, Peter Phillips,,English,,1939,,,,,
, Don Drumm,,American,,1935,,,,,
, unknown Spanish,,Spanish,,,,,,,
, unknown Portuguese,,Portuguese,,,,,,,
, unknown British,,British,,,,,,,
, unknown Spanish,,Spanish,,,,,,,
, unknown Spanish|unknown Dutch,|,Spanish|Dutch,,,,,|,,
, unknown Spanish|unknown Dutch,|,Spanish|Dutch,,,,,|,,
, unknown British,,British,,,,,,,
, unknown French,,French,,,,,,,
, unknown British,,British,,,,,,,
, unknown Flemish,,Flemish,,,,,,,
, unknown Flemish,,Flemish,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown British,,British,,,,,,,
, unknown British,,British,,,,,,,
, unknown British,,British,,,,,,,
, unknown British,,British,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, unknown German,,German,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, unknown Spanish,,Spanish,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, unknown Flemish,,Flemish,,,,,,,
, unknown British,,British,,,,,,,
, unknown British,,British,,,,,,,
, unknown Swedish,,Swedish,,,,,,,
, unknown Swedish,,Swedish,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, unknown French,,French,,,,,,,
, unknown British,,British,,,,,,,
, unknown French,,French,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, unknown Danish,,Danish,,,,,,,
, unknown Danish,,Danish,,,,,,,
, unknown British,,British,,,,,,,
, unknown British,,British,,,,,,,
, unknown British,,British,,,,,,,
, unknown British,,British,,,,,,,
, unknown British,,British,,,,,,,
, unknown British,,British,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, unknown British,,British,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, unknown French,,French,,,,,,,
, unknown British,,British,,,,,,,
, unknown British,,British,,,,,,,
, unknown French,,French,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, unknown French,,French,,,,,,,
, unknown British,,British,,,,,,,
, unknown French,,French,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown Swiss,,Swiss,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, unknown French,,French,,,,,,,
, unknown British,,British,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, unknown French,,French,,,,,,,
, unknown German,,German,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown British,,British,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, unknown French,,French,,,,,,,
, unknown Dutch|unknown English,possibly by|possibly by,Dutch|English,,,,,|,,
, unknown Dutch,,Dutch,,,,,,,
, unknown Spanish,,Spanish,,,,,,,
, unknown German,,German,,,,,,,
, unknown English,,English,,,,,,,
, unknown Spanish,,Spanish,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown Dutch|unknown French,possibly by|possibly by,Dutch|French,,,,,|,,
, unknown French,,French,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, unknown French,,French,,,,,,,
, unknown English,,English,,,,,,,
, unknown Flemish,,Flemish,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, unknown Spanish,,Spanish,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, Peter Contis,,American,,1890,,1973,,,
, Peter Contis,,American,,1890,,1973,,,
, Helen Contis,,American,,1907,,2004,"Greesburg, PA",,
, unknown,,undetermined,,,,,,,
, unknown French,,French,,,,,,,
, Staffordshire unknown English,,English,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown French,,French,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, unknown Dutch,,Dutch,,,,,,,
, unknown American,,American,,,,,,,
, unknown American|unknown English,possibly by|possibly by,American|English,,,,,|,,
, Martin Smith,,British,,1950,,,,,
, Laszlo Fekete,,Hungarian,,1949,,,,,
, Sharon Design|Vernon Kilns Merrill,designer|,American|American,,,,,|,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Chabrol Frères & Poirer,manufacturer,French,,1917,,1928,,,
, Chabrol Frères & Poirer,manufacturer,French,,1917,,1928,,,
, Chabrol Frères & Poirer,manufacturer,French,,1917,,1928,,,
, Chabrol Frères & Poirer,manufacturer,French,,1917,,1928,,,
, Chabrol Frères & Poirer,manufacturer,French,,1917,,1928,,,
, Chabrol Frères & Poirer,manufacturer,French,,1917,,1928,,,
, unknown European,,European,,,,,,,
, unknown European,,European,,,,,,,
, unknown European,,European,,,,,,,
, unknown European,,European,,,,,,,
, unknown European,,European,,,,,,,
, unknown European,,European,,,,,,,
, unknown European,,European,,,,,,,
, unknown European,,European,,,,,,,
, Società Ceramica Italiana,manufacturer,Italian,,1856,,,,,
, Società Ceramica Italiana,manufacturer,Italian,,1856,,,,,
, Società Ceramica Italiana,manufacturer,Italian,,1856,,,,,
, Società Ceramica Italiana,manufacturer,Italian,,1856,,,,,
, Società Ceramica Italiana,,Italian,,1856,,,,,
, Società Ceramica Italiana,manufacturer,Italian,,1856,,,,,
, Società Ceramica Italiana,manufacturer,Italian,,1856,,,,,
, Sharon Design|Vernon Kilns Merrill,designer|manufacturer,American|American,,,,,|,,
, Álvaro Siza,,Portuguese,,1933,,,,,
, Álvaro Siza,,Portuguese,,1933,,,,,
, Charles Sheeler,,American,,1883,,1965,"Dobbs County, New York",,
, Wayne Thiebaud,,American,,1920,,,,,
, Isamu|Aluminum Company of America Noguchi,designer|manufacturer,American|American,,1904,,1988,"New York, NY|",,
, Isamu|Aluminum Company of America Noguchi,designer|manufacturer,American|American,,1904,,1988,"New York, NY|",,
, Orfèverie Christofle,manufacturer,French,,1831,,,,,
, David Packer,,British,,1960,,,,,
, Robert|Franz Collection Lazzarini,artist|manufacturer|manufacturer,American|American|Canadian,,1965,,,||,,
, unknown Persian,,Persian,,,,,,,
, Kutlǔg Ataman,,Turkish,,1961,,,,,
, Paul Chan,,American,,1973,,,,,
, Leopold|Blaschka Blaschka,|,German|German,,1822,,1895,"Dreseden, Germany|Dresden, Germany",,
, Leopold|Blaschka Blaschka,|,German|German,,1822,,1895,"Dreseden, Germany|Dresden, Germany",,
, Leopold|Blaschka Blaschka,|,German|German,,1822,,1895,"Dreseden, Germany|Dresden, Germany",,
, Leopold|Blaschka Blaschka,|,German|German,,1822,,1895,"Dreseden, Germany|Dresden, Germany",,
, Leopold|Blaschka Blaschka,|,German|German,,1822,,1895,"Dreseden, Germany|Dresden, Germany",,
, Leopold|Blaschka Blaschka,|,German|German,,1822,,1895,"Dreseden, Germany|Dresden, Germany",,
, Rudolf Blaschka,,German,,1857,,1936,"Dresden, Germany",,
, Senga Nengudi,,American,,1943,,,,,
, Don|Lauffer Wallance,Designer|Manufacturer,American|American,,1909,,1990,"Tarrytown, New York|",,
, David Packer,,British,,1960,,,,,
, Royal Worcester Porcelain Company,manufacturer,English,,1751,,,,,
, Tejo|Droog Design Remy,designer|design collaborative,Dutch|Dutch,,1960,,,|,,
, Ludwig|Knoll Inc. Mies van der Rohe,designer|,German|American,,1886,,1969,"Chicago, Illinois|",,
, unknown English,,English,,,,,,,
, Walter D.|Polaroid Corporation Teague,designer|manufacturer,American|American,,1883,,1960,"Flemington, NJ|",,
, Raoul De Keyser,,Belgian,,1930,,,,,
, Eva Rothschild,,Irish,,1972,,,,,
, Robert Crumb,,American,,1943,,,,,
, Guillermo Kuitca,,Argentine,,1961,,,,,
, Duane Michals,,American,,1932,,,,,
, Hugh Newell,,American,,1830,,1915,"Bloomfield (Essex county, New Jersey, United States)",,
, unknown Italian,,Italian,,,,,,,
, unknown Italian,,Italian,,,,,,,
, unknown Italian,,Italian,,,,,,,
, unknown Italian,,Italian,,,,,,,
, unknown Italian,,Italian,,,,,,,
, unknown Italian,,Italian,,,,,,,
, unknown Italian,,Italian,,,,,,,
, unknown Italian,,Italian,,,,,,,
, Mangelos (Dimitrije Basicevic),,Croatian,,1921,,1987,"Zagreb, Croatia",,
, unknown Italian,,Italian,,,,,,,
, unknown Italian,,Italian,,,,,,,
, unknown Italian,,Italian,,,,,,,
, Winka Dubbeldam,,Dutch,,1960,,,,,
, unknown Roman,,Ancient Roman,,,,,,,
, unknown Roman,,Ancient Roman,,,,,,,
, Winka Dubbeldam,,Dutch,,1960,,,,,
, Lucio|Rosenthal Porcelain Factory Fontana,designer|manufacturer,Italian|German,,1899,,1968,|,,
, Lucio|Rosenthal Porcelain Factory Fontana,|,Italian|German,,1899,,1968,|,,
, John Bock,,German,,1965,,,,,
, Anne Chu,,American,,1959,,2016,,,
, unknown English,,English,,,,,,,
, Oscar|Tiffany & Co. Riedener,designer|manufacturer,American|American,,1901,,2000,|,,
, unknown Italian,,Italian,,,,,,,
, Livio|Frattini Castiglioni,designer|designer|manufacturer,Italian|Italian|Italian,,1911,,1979,Milan||,,
, Ron Nagle,,American,,1939,,,,,
, Isa Genzken,,German,,1948,,,,,
, John Wesley Beatty,compiler,American,,1851,,1924,"Clifton Springs, New York",,
, Julie Mehretu,,American,,1970,,,,,
, unknown Dutch,,Dutch,,,,,,,
, Wendell Castle,,American,,1932,,,,,
, Wendell|Castle Castle,designer|manufacturer,American|American,,1932,,,|,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Maarten|Maarten Van Severen Meublen Van Severen,designer|manufacturer,Belgian|Belgian,,1949,,2005,|,,
, Marc|Newson Newson,designer|manufacturer,Australian|British,,1963,,,|,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Philip Pearlstein,,American,,1924,,,,,
, Joe Zucker,,American,,1941,,,,,
, Keith Carter,,American,,1948,,,,,
, Esther Bubley,,American,,1921,,1998,"Manhattan (New York City, New York state, United States)",,
, Carsten Höller,,Belgian,,1961,,,,,
, Carsten Höller,,Belgian,,1961,,,,,
, Carsten Höller,,Belgian,,1961,,,,,
, Carsten Höller,,Belgian,,1961,,,,,
, Carsten Höller,,Belgian,,1961,,,,,
, Carsten Höller,,Belgian,,1961,,,,,
, Carsten Höller,,Belgian,,1961,,,,,
, Carsten Höller,,Belgian,,1961,,,,,
, Carsten Höller,,Belgian,,1961,,,,,
, Carsten Höller,,Belgian,,1961,,,,,
, Carsten Höller,,Belgian,,1961,,,,,
, Carsten Höller,,Belgian,,1961,,,,,
, Ron Nagle,,American,,1939,,,,,
, Edward S. Eberle,,American,,1944,,,,,
, unknown Italian,,Italian,,,,,,,
, unknown Italian,,Italian,,,,,,,
, James|Clews Clews,|,English|English,,1817,,1836,|,,
, Staffordshire unknown English,,English,,,,,,,
, John Ridgway,,English,,1814,,1830,,,
, Sèvres Porcelain Factory,attributed to,French,,1756,,,,,
, Worcester Porcelain Factory,,British,,1751,,,,,
, Piet Stockmans,,Belgian,,1940,,,,,
, Staffordshire unknown English,,English,,,,,,,
, Peter Voulkos,,American,,1924,,2002,"Bowling Green, Ohio",,
, Reinhold Merkelbach,manufacturer,German,,1845,,1895,,,
, Lurelle|Kensington Inc. Guild,designer|manufacturer,American|American,,1898,,1986,|,,
, Lurelle|Kensington Inc. Guild,designer|manufacturer,American|American,,1898,,1986,|,,
